date,title,writerP,zbody
20140422 14:07,공 마비노기 운영정책 변경 안내,티에르니,안녕하세요 밀레시안 여러분0429(화)부터 마비노기 문의 접수 방법이 변경될 예정입니다이에 따라 마비노기 운영정책의 문의 접수 방법 안내도2014년 04월 29일(화)부터 일부 변경됩니다 보다 빠르고 정확한 안내를 위해 변경되는 내용으로더욱 개선되고 완성도 높은 서비스를 제공할 수 있도록 노력하겠습니다이 외에도 게임 질서를 어지럽히는 불법 프로그램 사용 캐릭터와사기비매너 캐릭터로부터 밀레시안 여러분을 보호하기 위해2014년 05월 22일(목)부터 운영정책이 일부 변경됩니다자세한 변경 내용은 아래를 확인해주세요 적용 일시 2014년 04월 29일(화) 주요 변경 내용3 고객의 권리와 의무 : 수정31 고객은 게임 이용에 어려움이 있을 경우 고객센터의 1:1문의하기로 문의하고 해결 방법을 안내 받을 수 있습니다 GM에게 부당한 대우를 받거나 게임 내 오류를 발견한 경우에도 위의 경로를 통해 문의하거나 수정을 요구할 수 있습니다53 시스템(버그) 악용 : 수정게임 내 버그 또는 시스템 상의 문제점 등을 발견할 경우 고객센터 1:1 문의하기를 통해 GM에게 신고하면 빠르게 확인하고 수정해 원활히 게임을 이용할 수 있도록 조치합니다 이를 신고하지 않고 악용하거나 다른 사람에게 전파한 고객은 아래 운영정책에 따라 게임 이용이 제한될 수 있습니다아래 적혀있지 않은 유사한 행위는 53 항목을 기준으로 게임 이용을 제한할 수 있습니다56 아이디 도용 : 수정7) 주의사항아이디 도용 신고가 접수되면 아이템골드 이동에 관련된 마비노기아이디 이용을 임시로 제한한 후에 조사를 진행합니다 조사를 통해 아이디 도용이 확인되면운영정책 56의 5) 아이디를 도용하거나 허위로 신고할 경우의 항목에 따라 게임 이용이 제한되고 도용이 아닌 것으로 확인되면 임시 이용제한이 풀립니다특정 마비노기아이디에 도용 시도가 의심될 경우 마비노기아이디 보호를 위해 임시로 게임 접속을 제한할 수 있으며 고객센터의 게임정보관리문 메뉴에서 본인확인 후 접속 제한을 풀 수 있습니다 넥슨 홈페이지 고객센터 문의하기 게임정보관리문의 마비노기 제재문의 바로가 아이디 도용을 신고할 때에는 피해목록 예상 발생 시기 등의 정보를 주셔야 합니다 마비노기아이디 이용 고객이 본인확인을 할 수 없는 경우 현금거래가 있었을 경우 본인의 마비노기아이디 정보를 다른 사람과 공유하는 경우 등으로 발생한 문제에 대해서는 회사의 도움을 받으실 수 없습니다 적용 일시 2014년 05월 22일(목) 주요 변경 내용5 게임 이용 시 주의사항과 참고사항 : 수정GM과 회사 직원은 캐릭터 이름 앞에 GM이라는 타이틀을 사용하며 고객의 개인정보나 아이템 골드 등을 요구하지 않습니다아래의 항목을 포함하여 원활한 게임 운영을 방해하거나 다른 고객의 게임 이용을 방해하는 모든 행위에 대해 GM은 고객과 회사가 공유하는 일반적인 질서와 규범에 따라 게임 이용을 제한할 수 있습니다아래 해당하는 항목을 통해 비정상적인 방법으로 생성하거나 획득한 아이템골드 등으로 확인될 경우 삭제 및 회수될 수 있습니다동일한 IP에서 비정상적인 게임 이용이 지속적이고 반복적으로 일어나 게임 내 질서 유지에 막대한 영향을 주는 경우 해당 IP에서 접속한 마비노기 아이디는 동일한 항목으로 게임 이용이 제한되거나 아이디 내 보유한 아이템 골드가 모두 회수될 수 있습니다 51 게임 내 질서를 어지럽히는 행위 : 수정3) 현금거래 시도 다른 게임과의 교환 등 (표 아래 내용 추가) 현금으로 구매한 아이템골드 등 관련 아이템은 모두 회수될 수 있습니다4) 게임 내 분쟁 관련항목제재 1차 2차 3차 4차정상적인 게임 시스템(ex: 인챈트 시스템거래 시스템 개인상점 시스템 등)을 악용하여 타인의 아이템을 갈취하는 등의사기비매너 행위를 한 경우 100일 계정이용제한 영구계정이용제한 사기비매너 행위를 통해 획득한 아이템골드 등이 확인될 경우 관련 아이템은 모두 회수될 수 있습니다54 불법프로그램 사용 : 수정1) 불법프로그램의 정의와 유형불법프로그램은 게임에 영향을 주거나 다른 고객과의 형평성을 해칠 수 있는 부적절한 부가 프로그램을 말합니다 자동 사냥 매크로 자동 채집 매크로 스피드 핵 상점 핵 멀티 로더 등의 불법프로그램 사용이 GM에게 확인될 경우 운영정책에 따라 게임 이용이 제한됩니다 또한 매크로 사용자의 행동을 반복하는 것이 GM의 게임기록 조사로 확인될 경우에도 게임 이용이 제한될 수 있습니다 비정상적인 게임 이용이 지속적이고 반복적으로 일어나 게임 내 질서 유지에 막대한 영향을 주는 경우 해당 IP에서의 게임 이용이 제한될 수 있습니다회사가 공식적으로 제공한 프로그램 외에 다른 프로그램을 사용하여 발생한 피해의 책임은 고객이 부담합니다2) 불법프로그램을 사용하거나 제작 유포한 경우 (표 아래 내용 수정) 불법프로그램 이용 또는 동일 IP내에서 비정상적인 게임이용을 통해 생성된 아이템으로 확인될 경우 해당 아이템은 회수될 수 있습니다 단 이미 사용했거나 다른 사람에게 전달하여 회수가 어려울 때에는 장기간 게임 이용이 제한될 수 있습니다 변경 전 내용은 홈페이지 내 현재 운영정책을 참고해주세요환절기에 감기 조심하시고 언제나 건강하시길 바랍니다감사합니다
20140418 20:52,공 0418(금) 테스트 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 4월 18일(금)패치로 변경되는 내용은 다음과 같습니다 게임을 더 편리하게 이용 할 수 있는 기능이 추가됩니다 드레스룸에 수집 가능한 아이템 보 기능이 추가됩니다 인벤토리 오른쪽 위에 모으 기능이 추가되어 같은 종류의 아이템을 자동으로 모을 수 있도록 변경됩니다 인벤토리에 있는 아이템과 현재 착용하고 있는 아이템을 비교할 수 있는 기능이 추가 됩니다(shift 키를 누르면 오른쪽에 착용한 악세사리나 무기와 아이템을 비교할 수 있습니다) 장비류 아이템을 인벤토리에서 컨트롤 클하면 자동 장착해제 되도록 변경됩니다 새롭게 획득한 아이템 강조하 기능이 추가 됩니다(환경설정 게임 기타에서 기능을 설정해제 할 수 있습니다) 하이드라 연성 스킬로 교역 약탈탄을 처치하면 빼앗긴 교역품을 돌려받지 못하던 문제가 수정됩니다 뗏목 나오존에서 키보드로 이동가능 하도록 변경됩니다 테스트를 위한 내용으로 정식 서버 투입 시일부 내용이 변경 또는 투입이 되지 않을 수 있습니다감사합니다
20140417 12:11,공 0417(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 4월 17일(목)패치로 변경되는 내용은 다음과 같습니다 드라마 시즌2 5화 디안 케가 진행됩니다 나비 날개를 착용하고 날개 펼치기 액션 사용 시 이펙트가 안나오던 문제가 수정됩니다 NPC 바이스에게서 받을 수 있는 일일 퀘스트에서 아르바이트용 아이템이 재료로 인식하지 않던 문제가 수정됩니다 일일 퀘스트로 받을 수 있는 아르바이트 아이템을 버릴 수 없던 문제가 수정됩니다 감사합니다
20140403 12:44,공 0403(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 4월 03일(목)패치로 변경되는 내용은 다음과 같습니다마하 가발에서 머리끈의 색이 인벤토리 이미지와착용한 색이 같지 않던 문제가 수정됩니다 집중 의자를 일반 염색앰플로 염색이 가능하도록 변경됩니다 미스릴 랜스 중갑 아이템들의 설명이 불일치하던 문제가 수정됩니다 엘리멘탈 웨이브 스킬로 강화된 스킬 사용 중에는동물 캐릭터에 탑승할 수 없도록 수정됩니다 자이언트 종족이 화이트 데이 낭만농장 이벤트 참여로 획득한 돌던지기 스킬이 이벤트 종료로 삭제됩니다 출석 체 이벤트가 진행됩니다이벤트 페이지 바로가감사합니다
20140327 11:12,공 0327(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 3월 27일(목)패치로 변경되는 내용은 다음과 같습니다 비정상적인 방법으로 재료로 사용할 수 없는 아이템을 페스티벌 푸드로 만들 수 있던 문제가 수정됩니다 동물 캐릭터 비행 시 지도의 웨이포인트 도착 지점에서 회전하던 문제가 수정됩니다 파트너와 대화 중 소환 시간 만료되 강제 소환 해제 당할 경우 캐릭터 조작이 불가능했던 문제가 수정됩니다 보조장비에 너클 착용 후 드림캐쳐로 변신 후 변신해제할 경우 너클과 드림캐쳐를 동시에 착용한 것으로 보이던 문제가 수정됩니다 카브 항구 및 벨바스트에서 교역을 시작하면 여신의 날개에 저장된 목적지가 사라지던 문제가 수정됩니다 날개를 의장탭에 착용한 상태로 로브입은 NPC로 변신변신해제 시 캐릭터가 비정상으로 보이던 문제가 수정됩니다 컨트롤 오브 다크니스 스킬로 몬스터 조련 시 비정상적으로 소환 해제되던 문제가 수정됩니다 드라마 컨텐츠의 일부 미니게임에서 화면 캡쳐가 불가능하던 문제가 수정됩니다 NPC 투파이의 상점을 이용할 수 없던 문제가 수정됩니다 비행낭만 비행 액션 모션이 다른 캐릭터의 화면에서 비정상적으로 보이던 문제가 수정됩니다감사합니다
20140326 18:11,공 개인정보취급방침 변경 안내,아리아웬,안녕하세요 넥슨 회원여러분개인정보취급방침이 2014년 04월 02일자로 변경됩니다고객 여러분께서는 변경되는 내용을 참고하시어 서비스 이용에불편을 겪지 않도록 주의하여 주시기 바랍니다 변경대상 : 넥슨 멤버스 기존회원 개인정보취급방침 변경사유 서비스 종료에 따른 3자제공 내용 삭제 서비스 종료에 따른 위탁 내용 삭제 개인정보의 위탁 내용 중 수탁사명 변경에 따른 내용 수정 고객서비스 연락처 변경에 따른 내용 수정 변경 내용6 개인정보 제공 및 공유7 수집한 개인정보의 위탁11 개인정보에 관한 민원 서비스 적용 일시 : 2014년 04월 02일 상세 내용보기개정 전개정 후6 개인정보 제공 및 공유(중략) 제공정보의 이용 목적: Fifa Online3 2013챔피언십 대회 참여 제공 대상: 인터네셔널이스포츠그룹(IEG) 제공하는 개인정보 항목: 이름 나이 연락처(휴대폰번호 전화번호) 제공 정보의 보유 및 이용 기간: 2014년 03월 31일까지6 개인정보 제공 및 공유(생략)7 수집한 개인정보의 위탁(중략) 위탁 대상자: 로젠택배 위탁업무 내용: 넥슨스틱 배송 업무 제공정보의 보유 및 이용기간: 수하인이 수령한날로부터 1년(배송사 손해배상책임 기간 1년 기준) 위탁 대상자: (주)태영디에스 블랙박스코리아 티엔씨코리아7 수집한 개인정보의 위탁(중략) 위탁 대상자: (주)태영디에스 문서지기 티엔씨코리아11 개인정보에 관한 민원서비스(중략) 고객서비스담당 부서: 고객센터 전화번호: 021588770111 개인정보에 관한 민원서비스(중략) 고객서비스담당 부서: 고객센터 전화번호: 05022589872 변경대상 : 넥슨모바일 개인정보취급방침 변경사유 개인정보의 위탁 내용 중 수탁사명 변경에 따른 내용 수정 변경 내용6 수집한 개인정보의 위탁 적용 일시 : 2014년 04월 02일 상세 내용보기개정 전개정 후6 수집한 개인정보의 위탁(중략) 위탁 대상자: (주)태영디에스 (주)현대에이치앤에스 로젠택배 씨제이대한통운 블랙박스코리아6 개인정보 제공 및 공유(중략) 위탁 대상자: (주)태영디에스 (주)현대에이치앤에스 로젠택배 씨제이대한통운 문서지기감사합니다
20140320 11:14,공 0320(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 3월 20일(목)패치로 변경되는 내용은 다음과 같습니다 드라마 시즌2 3화 추이 진행됩니다 드레스룸의 의상 외형을 미리보기 할 수 있도록 변경됩니다 퀴즈 시한 폭탄을 울라 대륙의 마을에서는 사용 할 수 없도록 변경됩니다 퀴즈 시한 폭탄을 한 번 통과한 캐릭터에게는 한 시간동안 퀴즈를 받지 않도록 변경됩니다 커플 브레이커 이벤트의 브레이킹 포인트가 채널 이동 또는 스킬 랭크업 할 경우 초기화되던 문제가 수정됩니다 알파카를 들고 붐 박스를 사용해 춤을 출 수 있던 문제가 수정됩니다 한슨의 프로포즈 풍선의 아이템 설명 중 안나 조안나로 변경됩니다 페스티벌푸드 타이틀 착용 후 변신이나 위기 탈출 사용 시 효과가 사라지던 문제가 수정됩니다 인간 캐릭터가 자이언트에 타기한 상태로 동물 캐릭터 소환 시 사념파가 잘못 출력되던 문제가 수정됩니다 파트너와 인형가방의 인형 소환시 인형이 낭만 농장에 입장 가능하던 문제가 수정됩니다 자이언트가 캐릭터가 듀얼건 착용 시 양 손의 무기 크기가 다르던 문제가 수정됩니다 레인 캐스팅 지역의 몬스터에게 위기탈출을 사용해도 인식 해제가 되지 않던 문제가 수정됩니다 낭만비행 사용 중인 캐릭터가 PVP를 신청할 수 있던 문제가 수정됩니다감사합니다
20140319 10:57,공 개인정보취급방침 변경 안내,베일릿,안녕하세요 넥슨 회원여러분넥슨기존회원 넥슨멤버스 넥슨모바일 개인정보취급방침이2014년 03월 27일자로 변경됩니다고객 여러분께서는 변경되는 내용을 참고하시어 서비스 이용에불편을 겪지 않도록 주의하여 주시기 바랍니다 변경대상 : 넥슨 멤버스 넥슨기존회원 개인정보취급방침 변경사유 개인정보 위탁 내용 중 법인명 변경에 따른 내용 수정 원격지원서비스 종료에 따른 위탁 내용 삭제 서비스 이관 종료에 따른 3자 제공 내용 삭제 변경 내용6 개인정보 제공 및 공유7 수집한 개인정보의 위탁 적용 일시 : 2014년 03월 27일 상세 내용보기개정 전개정 후6 개인정보 제공 및 공유(중략) 제공정보의 이용 목적: 드래곤네스트 게임서비스 이관 제공 대상: (주)액토즈소프트 제공하는 개인정보 항목: 넥슨ID 제공 정보의 보유 및 이용 기간 : 게임서비스 이관처리 완료 시 까지(생략)6 개인정보 제공 및 공유(생략)7 수집한 개인정보의 위탁(중략)O 위탁대상자: 게임하이(중략) 위탁 대상자: (주)비즈컴넷 위탁업무 내용: 고객문의 처리 (원격지원 서비스) 제공정보의 보유 및 이용기간: 원격지원 서비스 종료 후 30일간 보관(생략)7 수집한 개인정보의 위탁(중략)O 위탁대상자: 넥슨지티(생략)감사합니다
20140313 11:27,공 0313(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 3월 13일(목)패치로 변경되는 내용은 다음과 같습니다 드라마 2화 그림자 미션에서 캐릭터가 공연장 바깥쪽으로 나갈 수 있던 문제가 수정됩니다 동물 캐릭터 렛서 팬더가 볼트류 마법스킬 사용가능 하도록 수정됩니다 메시지 로그 창에서 타인의 캐릭터명 클릭 시 클라이언트가 비정상종료되었던 문제가 수정됩니다 퀴즈 시한 폭탄이 리뉴얼됩니다 인벤토리 크기가 11으로 작아집니다 퀴즈 시한 폭탄을 연속해서 사용 할 수 있도록 변경됩니다 단 같은 캐릭터에게는 현실 시간으로 하루에 한 번만 사용 할 수 있습니다 퀴즈 시한 폭탄은 한 캐릭터 당 현실 시간으로 하루에 20개만 사용할 수 있습니다 퀴즈 시한 폭탄 퀴즈가 숫자에서 글자로 변경됩니다 커플 브레이 이벤트가 진행됩니다이벤트 공지 링감사합니다
20140306 18:18,공 내용추 0306(목) 정식 서버 패치 작업 변경점 안내,리쥬벤,안녕하세요마비노기 입니다2014년 3월 06일(목)패치로 변경되는 내용은 다음과 같습니다 카라젝의 보물상자 보상인 신비의 유 아이템의 탐험 경험치가 비정상적이었던 문제가 수정됩니다 0306 오후 패치 전에 가지고 계셨던 신비의 유 아이템은 정상적인 아이템으로 적용되었습니다 낭만 농장 사탕나무 이벤트 가이드 퀘스트 진행 시 포기할 경우 이벤트 참가가 불가능했던 문제가 수정됩니다 포기한 경우에는 재접속 시 가이드 퀘스트가 지급됩니다 드라마 시즌2 그림자 미션에 등장하는 잠식된 크루메를 공격하여도 메테오 스트라이크 스킬 수련이 되지 않도록 변경됩니다 낭만 비행할 수 있게 된 이후 열기구 탑승 시 고도 표시가 중첩되던 문제가 수정됩니다 낭만 농장 사탕나 이벤트가 진행됩니다 영혼의 정수 수 이벤트가 3월 10일부터 진행됩니다이벤트 공지 링감사합니다
20140220 10:03,공 개인정보취급방침 변경 안내,베일릿,안녕하세요 넥슨 회원여러분넥슨기존회원 넥슨멤버스 넥슨모바일 개인정보취급방침이2014년 02월 27일자로 변경됩니다고객 여러분께서는 변경되는 내용을 참고하시어 서비스 이용에불편을 겪지 않도록 주의하여 주시기 바랍니다 변경대상 : 넥슨 멤버스 넥슨기존회원 개인정보취급방침 변경사유 개인정보 위탁에 관한 사항 수정 오탈자 변경 변경 내용7 수집한 개인정보의 위탁 적용 일시 : 2014년 02월 27일 상세 내용보기개정 전개정 후7 수집한 개인정보의 위탁 (중략)O 위탁대상자: 게임하이o 위탁업무 내용: 물품배송 또는 청구지 등 발송 이용자관리 회원제 서비스 이용에 따른 본인확인 불만처리 등 민원처리 고지사항 전달 고객지원 업무(생략)7 수집한 개인정보의 위탁 (중략)O 위탁대상자: 게임하이o 위탁업무 내용: 물품배송 또는 청구서 등 발송 이용자관리 불만처리 등 민원처리 고지사항 전달 고객지원 업무(중략)O 위탁대상자: 엔도어즈o 위탁업무 내용: 물품배송 또는 청구서 등 발송 제공정보의 보유 및 이용기간: 넥슨 회원탈퇴 및 위탁계약 종료 시 까지7 수집한 개인정보의 위탁청구지로 표기된 부분7 수집한 개인정보의 위탁청구서로 변경감사합니다
